time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.Latitude,.Longitude,.Altitude,.Easting,.Northing,.Zone_nos,.Zone_let
2022/02/08/11:56:51.510799,425,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:56:52.494104,426,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:56:53.510886,427,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:56:54.494028,428,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:56:55.493137,429,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:56:56.492081,430,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:56:57.492359,431,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:56:58.507214,432,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:56:59.500319,433,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:00.498364,434,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:01.492397,435,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:02.493295,436,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:03.507594,437,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:04.495110,438,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:05.493772,439,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:06.500152,440,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:07.492414,441,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:08.506609,442,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:09.492044,443,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:10.493741,444,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:11.492810,445,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:12.492078,446,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:13.507982,447,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:14.492832,448,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:15.492286,449,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:16.499373,450,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:17.493022,451,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:18.505972,452,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:19.510094,453,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:20.509173,454,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:21.509622,455,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:22.498790,456,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:23.513173,457,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:24.516026,458,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:25.516435,459,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:26.499172,460,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:27.499648,461,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:28.516694,462,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:29.510378,463,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:30.516975,464,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:31.517256,465,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:32.498565,466,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:33.514361,467,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:34.518444,468,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:35.517634,469,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:36.516366,470,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:37.516900,471,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:38.531324,472,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:39.517790,473,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:40.500202,474,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:41.511628,475,0,0,,42.34067833333334,-71.09822,7.5,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:42.499853,476,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:43.513994,477,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:44.516605,478,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:45.499664,479,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:46.495789,480,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:47.499496,481,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:48.513427,482,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:49.499214,483,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:50.499742,484,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:51.500299,485,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:52.499541,486,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:53.514725,487,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:54.499325,488,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:55.499249,489,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:56.498168,490,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:57.498409,491,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:58.512507,492,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:57:59.498745,493,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:00.498079,494,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:01.498643,495,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:02.499194,496,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:03.511794,497,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:04.498916,498,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:05.492743,499,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:06.499322,500,0,0,,42.34067833333334,-71.09822,7.6,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:07.498703,501,0,0,,42.34067833333334,-71.09822,7.7,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:08.514467,502,0,0,,42.34067833333334,-71.09822,7.7,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:09.515333,503,0,0,,42.34067833333334,-71.09822,7.7,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:10.513105,504,0,0,,42.34067833333334,-71.09822,7.7,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:11.515899,505,0,0,,42.34067833333334,-71.09822,7.7,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:12.497924,506,0,0,,42.34067833333334,-71.09822,7.7,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:13.515699,507,0,0,,42.34067833333334,-71.09822,7.7,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:14.516689,508,0,0,,42.34067833333334,-71.09822,7.7,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:15.516172,509,0,0,,42.34067833333334,-71.09822,7.7,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:16.498954,510,0,0,,42.34067833333334,-71.09822,7.7,327156.7136339558,4689734.613034138,19.0,T
2022/02/08/11:58:17.493312,511,0,0,,42.34067833333334,-71.09822166666666,7.7,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:18.516445,512,0,0,,42.34067833333334,-71.09822166666666,7.7,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:19.516316,513,0,0,,42.34067833333334,-71.09822166666666,7.7,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:20.515657,514,0,0,,42.34067833333334,-71.09822166666666,7.7,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:21.515905,515,0,0,,42.34067833333334,-71.09822166666666,7.7,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:22.500234,516,0,0,,42.34067833333334,-71.09822166666666,7.7,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:23.515084,517,0,0,,42.34067833333334,-71.09822166666666,7.7,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:24.497841,518,0,0,,42.34067833333334,-71.09822166666666,7.7,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:25.516096,519,0,0,,42.34067833333334,-71.09822166666666,7.7,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:26.517079,520,0,0,,42.34067833333334,-71.09822166666666,7.7,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:27.516680,521,0,0,,42.34067833333334,-71.09822166666666,7.7,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:28.531195,522,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:29.498921,523,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:30.498940,524,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:31.517148,525,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:32.516222,526,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:33.530864,527,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:34.499812,528,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:35.499803,529,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:36.516223,530,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:37.498916,531,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:38.512685,532,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:39.499555,533,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:40.495308,534,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:41.493640,535,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:42.498058,536,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:43.513754,537,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:44.498180,538,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:45.489826,539,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:46.497344,540,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:47.495313,541,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:48.505263,542,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:49.499562,543,0,0,,42.34067833333334,-71.09822166666666,7.8,327156.5763345832,4689734.616422224,19.0,T
2022/02/08/11:58:50.499703,544,0,0,,42.34068,-71.09822166666666,7.8,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:58:51.499385,545,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:58:52.499876,546,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:58:53.513781,547,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:58:54.499067,548,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:58:55.499062,549,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:58:56.498608,550,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:58:57.498608,551,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:58:58.513425,552,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:58:59.516309,553,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:00.515718,554,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:01.515937,555,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:02.499523,556,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:03.513033,557,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:04.516747,558,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:05.515453,559,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:06.510413,560,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:07.499680,561,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:08.514800,562,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:09.515277,563,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:10.518422,564,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:11.510853,565,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:12.511268,566,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:13.525561,567,0,0,,42.34068,-71.09822166666666,7.9,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:14.498440,568,0,0,,42.34068,-71.09822166666666,8.0,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:15.516165,569,0,0,,42.34068,-71.09822166666666,8.0,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:16.510947,570,0,0,,42.34068,-71.09822166666666,8.0,327156.580901508,4689734.801493055,19.0,T
2022/02/08/11:59:17.515333,571,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:18.530677,572,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:19.499161,573,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:20.498191,574,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:21.516316,575,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:22.512601,576,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:23.527308,577,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:24.498407,578,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:25.498577,579,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:26.517318,580,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:27.499177,581,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:28.513503,582,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:29.492624,583,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:30.498671,584,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:31.499504,585,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:32.498441,586,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:33.513140,587,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:34.498874,588,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:35.496442,589,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:36.495825,590,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:37.488962,591,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:38.499045,592,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:39.491020,593,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:40.492368,594,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:41.488528,595,0,0,,42.34068,-71.09822333333334,8.0,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:42.494072,596,0,0,,42.34068,-71.09822333333334,8.1,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:43.504685,597,0,0,,42.34068,-71.09822333333334,8.1,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:44.489501,598,0,0,,42.34068,-71.09822333333334,8.1,327156.4436021369,4689734.804881142,19.0,T
2022/02/08/11:59:45.489392,599,0,0,,42.34068,-71.09822333333334,8.1,327156.4436021369,4689734.804881142,19.0,T
